raw_id,gene,logFC,unshrunk.logFC,logCPM,PValue,FDR,sample,tumor,Cell_line,Estrogen_status
brain_E,653149,-2.840522556,-2.84688207,5.341134496,0.035255649,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,9148,3.311624042,3.392387323,2.3784011,0.035265643,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,23284,3.311624042,3.392387323,2.3784011,0.035265643,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,10397,2.783249316,2.784107233,8.139848854,0.035312031,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,3868,3.142693629,3.192239781,2.831471739,0.035597853,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,51601,-3.609331014,-3.762430786,1.927195854,0.035642808,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,114827,3.610535927,3.770898946,1.845487874,0.035685241,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,644919,3.610535927,3.770898946,1.845487874,0.035685241,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,51062,3.610535927,3.770898946,1.845487874,0.035685241,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,100309464,3.610535927,3.770898946,1.845487874,0.035685241,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,1556,3.610535927,3.770898946,1.845487874,0.035685241,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,5880,3.610535927,3.770898946,1.845487874,0.035685241,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,101929083,3.610535927,3.770898946,1.845487874,0.035685241,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,23439,3.610535927,3.770898946,1.845487874,0.035685241,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,445582,2.840988793,2.848647485,5.070429853,0.035811056,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,51129,2.949637772,2.970923554,3.761255821,0.035982135,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,9846,2.873143307,2.886376163,4.337832003,0.036805219,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,26813,-3.278983151,-3.355805527,2.439546725,0.037010053,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,101928728,-3.584025345,-3.736895694,1.90844993,0.037050522,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,3770,-3.584025345,-3.736895694,1.90844993,0.037050522,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,4208,-3.584025345,-3.736895694,1.90844993,0.037050522,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,158787,-3.584025345,-3.736895694,1.90844993,0.037050522,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,1903,2.836647046,2.846244071,4.748920277,0.037180885,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,2330,2.789468905,2.794249433,5.685113658,0.037458638,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,3914,-3.19012851,-3.251468867,2.634587784,0.037548387,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,8372,-4.1843463,-4.616465684,1.34420928,0.037588263,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,55089,2.847340875,2.860536159,4.315951726,0.038480427,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,90102,2.882898602,2.900534226,3.951914234,0.038484566,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,2941,3.554488603,3.714315418,1.804596969,0.038884003,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,4599,-2.839814415,-2.852372912,4.391138638,0.038915603,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,9465,-3.245239178,-3.321858195,2.413257374,0.039054174,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,53358,-3.245239178,-3.321858195,2.413257374,0.039054174,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,283316,2.912822317,2.935529648,3.637925513,0.039060762,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,93556,-2.90791891,-2.929540772,3.718497709,0.039286186,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,158471,-2.93402506,-2.959288115,3.535861555,0.039379293,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,3683,3.238083566,3.318386741,2.321414522,0.039672429,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,57633,3.238083566,3.318386741,2.321414522,0.039672429,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,195814,3.238083566,3.318386741,2.321414522,0.039672429,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,79747,-4.28768182,-4.836431368,1.217845893,0.040381903,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,6340,3.007852499,3.047739151,2.984411698,0.040518528,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,79973,3.007852499,3.047739151,2.984411698,0.040518528,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,100526832,-3.075156104,-3.125937985,2.765352594,0.041165385,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,54553,-3.210687007,-3.287092777,2.386475917,0.04124766,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,1796,-3.88191836,-4.177468286,1.469707408,0.041320795,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,1345,2.674185589,2.674325686,10.63707887,0.041903719,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,100506930,2.98485862,3.024655538,2.965884612,0.042076828,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,4661,3.199858062,3.279912594,2.292061937,0.042145498,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,9369,3.496175578,3.655421729,1.762523494,0.04246944,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,23520,3.496175578,3.655421729,1.762523494,0.04246944,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,768206,3.849517647,4.157922069,1.373967539,0.043251834,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,441631,-3.478115644,-3.62998049,1.830909542,0.043470715,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,147645,-3.478115644,-3.62998049,1.830909542,0.043470715,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,9355,-3.478115644,-3.62998049,1.830909542,0.043470715,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,3563,-3.478115644,-3.62998049,1.830909542,0.043470715,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,168667,-2.809042663,-2.825704961,3.973469882,0.043520135,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,100033819,2.803697992,2.822200175,3.808322509,0.044602421,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,23581,2.750288653,2.762336933,4.344555623,0.044765181,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,219738,3.16059211,3.240384229,2.262105115,0.044822904,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,10417,3.16059211,3.240384229,2.262105115,0.044822904,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,1847,2.777231771,2.792925252,4.006942224,0.044955941,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,3570,2.825574551,2.848066807,3.565757068,0.045209449,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,1733,3.017469346,3.070459228,2.633008179,0.045347385,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,56924,2.972653078,3.017991808,2.788052529,0.045417201,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,55024,2.937741328,2.977349824,2.928107032,0.04543318,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,10272,-2.843122393,-2.868140227,3.461187355,0.045800779,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,140730,-2.751175359,-2.764729902,4.197672657,0.045985481,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,23586,-2.652645964,-2.656164422,5.985684068,0.046236523,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,4065,3.435405925,3.594021184,1.719196979,0.046501508,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,23533,-2.994621827,-3.045017989,2.701698364,0.046828533,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,3678,2.688768024,2.696959846,4.820528103,0.046957121,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,151230,-3.038942066,-3.099465774,2.516145235,0.047761514,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,65999,-3.038942066,-3.099465774,2.516145235,0.047761514,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,1475,2.816867444,2.843048732,3.35447203,0.047959456,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,8564,2.846349358,2.87781415,3.140480837,0.048485821,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,692099,-3.028062469,-3.088524023,2.507723648,0.048580664,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,2688,3.404033428,3.562312324,1.697040053,0.048706851,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,101927718,3.763329578,4.070459228,1.317091914,0.048854936,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,102465694,3.763329578,4.070459228,1.317091914,0.048854936,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,2200,-3.101769376,-3.177468286,2.302985446,0.048869498,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,1038,-2.681472475,-2.692041458,4.470141845,0.049579234,0.999989682,Brain.4,Brain,MCF-7,E2
brain_E,3801,2.956385877,3.009058683,2.58534063,0.049960699,0.999989682,Brain.4,Brain,MCF-7,E2
brain_6,178,-6.786050744,-6.81461478,8.959262742,9.46E-05,0.209267245,Brain.3,Brain,ZR75-1,ED
brain_6,284266,6.535954105,6.831493862,3.810215621,0.000150721,0.209267245,Brain.3,Brain,ZR75-1,ED
brain_6,85320,5.415160916,5.427103607,8.42950753,0.000169282,0.209267245,Brain.3,Brain,ZR75-1,ED
brain_6,81575,5.557023593,5.597028608,6.367943669,0.000185369,0.209267245,Brain.3,Brain,ZR75-1,ED
brain_6,2567,6.055315421,6.210005485,4.315760633,0.000190613,0.209267245,Brain.3,Brain,ZR75-1,ED
brain_6,2114,5.647631424,5.711199628,5.525622764,0.000203342,0.209267245,Brain.3,Brain,ZR75-1,ED
brain_6,90632,6.384273796,6.679490768,3.65053656,0.000220499,0.209267245,Brain.3,Brain,ZR75-1,ED
brain_6,158471,-6.361315658,-6.389791156,8.577626983,0.000238224,0.209267245,Brain.3,Brain,ZR75-1,ED
brain_6,100033420,5.497468365,5.547799985,5.80349566,0.000245427,0.209267245,Brain.3,Brain,ZR75-1,ED
brain_6,100033433,6.214752174,6.509565767,3.483607581,0.000337406,0.239654462,Brain.3,Brain,ZR75-1,ED
brain_6,57418,5.8147138,5.968997385,4.038065903,0.000343523,0.239654462,Brain.3,Brain,ZR75-1,ED
brain_6,692235,5.18689271,5.222283815,6.102184438,0.000413549,0.264464732,Brain.3,Brain,ZR75-1,ED
brain_6,399670,5.405498164,5.509565767,4.244110376,0.000577356,0.340817401,Brain.3,Brain,ZR75-1,ED
brain_6,282973,5.124622647,5.187637672,4.83343557,0.000699495,0.381145123,Brain.3,Brain,ZR75-1,ED
brain_6,94025,-5.818349257,-5.846666096,8.09857655,0.000745006,0.381145123,Brain.3,Brain,ZR75-1,ED
brain_6,27295,5.131646639,5.210005485,4.432277687,0.00083267,0.39936925,Brain.3,Brain,ZR75-1,ED
brain_6,574444,5.356272496,5.509565767,3.580429819,0.001048892,0.414574773,Brain.3,Brain,ZR75-1,ED
brain_6,122042,5.14294807,5.246531361,3.967398027,0.001080466,0.414574773,Brain.3,Brain,ZR75-1,ED
brain_6,105370828,5.14294807,5.246531361,3.967398027,0.001080466,0.414574773,Brain.3,Brain,ZR75-1,ED
brain_6,640,5.14294807,5.246531361,3.967398027,0.001080466,0.414574773,Brain.3,Brain,ZR75-1,ED
brain_6,153572,4.66532299,4.693990338,5.821928308,0.001241052,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,685,4.779205233,4.831493862,4.765707562,0.00135938,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,101928012,4.891045018,4.968997385,4.174114219,0.001464042,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,9526,4.648305129,4.690138012,5.036277946,0.001580673,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,1847,4.545129932,4.573696104,5.669301453,0.001626818,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,80168,5.164145882,5.316920689,3.414655154,0.00166657,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,102724428,5.164145882,5.316920689,3.414655154,0.00166657,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,406886,5.164145882,5.316920689,3.414655154,0.00166657,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,729920,-5.404799845,-5.432948739,7.739783456,0.001710072,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,117177,-5.391549966,-5.419692642,7.728366208,0.00175514,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,5570,4.710190767,4.772600173,4.363160997,0.001831655,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,10551,-5.360151978,-5.388279689,7.701329164,0.001866439,0.447595491,Brain.3,Brain,ZR75-1,ED
brain_6,149069,4.564436009,4.60910144,4.808371135,0.001996892,0.450710295,Brain.3,Brain,ZR75-1,ED
brain_6,252884,4.564436009,4.60910144,4.808371135,0.001996892,0.450710295,Brain.3,Brain,ZR75-1,ED
brain_6,100033427,4.47052314,4.509565767,4.953115282,0.002271237,0.465224757,Brain.3,Brain,ZR75-1,ED
brain_6,102724552,4.821746139,4.924603266,3.670148113,0.002303693,0.465224757,Brain.3,Brain,ZR75-1,ED
brain_6,11144,4.821746139,4.924603266,3.670148113,0.002303693,0.465224757,Brain.3,Brain,ZR75-1,ED
brain_6,136263,4.821746139,4.924603266,3.670148113,0.002303693,0.465224757,Brain.3,Brain,ZR75-1,ED
brain_6,145258,4.584880047,4.647069291,4.236448009,0.002439945,0.480106082,Brain.3,Brain,ZR75-1,ED
brain_6,145837,4.189440133,4.201443471,6.927628746,0.00268866,0.515819423,Brain.3,Brain,ZR75-1,ED
brain_6,729085,4.942444457,5.094528268,3.240756173,0.002827011,0.516535299,Brain.3,Brain,ZR75-1,ED
brain_6,100505989,4.942444457,5.094528268,3.240756173,0.002827011,0.516535299,Brain.3,Brain,ZR75-1,ED
brain_6,3158,4.079552177,4.08542606,8.078662931,0.003033271,0.54133305,Brain.3,Brain,ZR75-1,ED
brain_6,104472713,4.358283289,4.402650563,4.586279856,0.003172617,0.553333162,Brain.3,Brain,ZR75-1,ED
brain_6,100507240,4.447640673,4.509565767,4.10581623,0.003330408,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,100132781,4.447640673,4.509565767,4.10581623,0.003330408,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,7164,4.278137644,4.316920689,4.742630956,0.003485667,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,440925,4.629619525,4.731958188,3.512558201,0.003597181,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,6473,4.629619525,4.731958188,3.512558201,0.003597181,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,8359,4.077302635,4.094528268,6.080247578,0.003773989,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,4779,-4.984113957,-5.012034673,7.379374426,0.003827413,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,65987,5.218377519,5.509565767,2.717718113,0.003975756,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,692091,5.218377519,5.509565767,2.717718113,0.003975756,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,100874188,4.156675188,4.187637672,5.025580949,0.004024238,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,339005,4.152450528,4.183316066,5.026628691,0.004055315,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,100505795,3.999172776,4.012066107,6.549326163,0.004122399,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,100033426,4.432603714,4.509565767,3.753701075,0.004198264,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,5304,3.935617323,3.943968591,7.287099599,0.004327077,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,100507034,4.041493015,4.06210679,5.678731297,0.004333838,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,105371937,4.265462489,4.316920689,4.232835235,0.004340514,0.555151752,Brain.3,Brain,ZR75-1,ED
brain_6,6990,4.013817766,4.033127723,5.773429609,0.004494762,0.565455786,Brain.3,Brain,ZR75-1,ED
brain_6,83657,4.295960364,4.357562673,3.971048764,0.004677816,0.569802563,Brain.3,Brain,ZR75-1,ED
brain_6,134728,4.295960364,4.357562673,3.971048764,0.004677816,0.569802563,Brain.3,Brain,ZR75-1,ED
brain_6,5697,4.19521152,4.246531361,4.16925092,0.005068238,0.60441905,Brain.3,Brain,ZR75-1,ED
brain_6,100191040,4.086291137,4.122542644,4.655670458,0.005119525,0.60441905,Brain.3,Brain,ZR75-1,ED
brain_6,406985,4.117681669,4.161642463,4.351600025,0.005391768,0.626915612,Brain.3,Brain,ZR75-1,ED
brain_6,10734,3.946687984,3.970200133,5.30644795,0.005596507,0.641008903,Brain.3,Brain,ZR75-1,ED
brain_6,9885,-4.754990449,-4.782755866,7.184690631,0.005825387,0.650585935,Brain.3,Brain,ZR75-1,ED
brain_6,53353,-4.350101828,-4.363878346,7.698560487,0.005923474,0.650585935,Brain.3,Brain,ZR75-1,ED
brain_6,101928710,4.4079181,4.509565767,3.34798919,0.005961224,0.650585935,Brain.3,Brain,ZR75-1,ED
brain_6,389333,3.964289692,3.994992594,4.824972548,0.006096212,0.650585935,Brain.3,Brain,ZR75-1,ED
brain_6,57338,4.083834094,4.131054144,4.199699024,0.006104012,0.650585935,Brain.3,Brain,ZR75-1,ED
brain_6,114609,3.929132894,3.957024744,4.963090225,0.006270524,0.659178105,Brain.3,Brain,ZR75-1,ED
brain_6,85379,-4.68913041,-4.716846426,7.12890914,0.006555829,0.660292208,Brain.3,Brain,ZR75-1,ED
brain_6,57402,-4.015978019,-4.022790158,8.293058642,0.006683354,0.660292208,Brain.3,Brain,ZR75-1,ED
brain_6,84525,4.126438742,4.187637672,3.831854924,0.006797668,0.660292208,Brain.3,Brain,ZR75-1,ED
brain_6,51018,-4.667306235,-4.695005377,7.11044099,0.006815748,0.660292208,Brain.3,Brain,ZR75-1,ED
brain_6,284800,4.081959536,4.137596989,3.937918447,0.006935436,0.660292208,Brain.3,Brain,ZR75-1,ED
brain_6,257203,4.726203029,4.924603266,2.79220827,0.006949245,0.660292208,Brain.3,Brain,ZR75-1,ED
brain_6,51249,3.796433044,3.814420348,5.645704527,0.006975146,0.660292208,Brain.3,Brain,ZR75-1,ED
brain_6,100033431,4.043531211,4.094528268,4.039240756,0.007055507,0.660292208,Brain.3,Brain,ZR75-1,ED
brain_6,55287,4.043531211,4.094528268,4.039240756,0.007055507,0.660292208,Brain.3,Brain,ZR75-1,ED
brain_6,692053,3.980442295,4.02413894,4.229357545,0.00725455,0.668527477,Brain.3,Brain,ZR75-1,ED
brain_6,100861548,3.73670035,3.750573866,6.078055452,0.007317736,0.668527477,Brain.3,Brain,ZR75-1,ED
brain_6,148789,-4.612525709,-4.640181353,7.06411872,0.007510093,0.678028822,Brain.3,Brain,ZR75-1,ED
brain_6,100033418,4.132096515,4.202553664,3.631853644,0.007607302,0.678819004,Brain.3,Brain,ZR75-1,ED
brain_6,24142,4.200265903,4.287173345,3.398389428,0.008038871,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,84319,3.715040361,3.731958188,5.666864728,0.008110547,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,140545,3.641106168,3.651584772,6.500683549,0.008351593,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,9314,3.636941293,3.647069291,6.560265984,0.00836517,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,28952,3.788689099,3.817688062,4.741653512,0.008625325,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,100033421,3.824521812,3.859005425,4.475949681,0.008764384,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,55755,-4.124235961,-4.13789266,7.506816864,0.008984039,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,105376060,4.175267878,4.268557667,3.289401701,0.009170506,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,389668,3.637995422,3.653955676,5.687549254,0.009347627,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,54768,-4.994831041,-5.050155464,6.552462296,0.009371188,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,202151,3.669913033,3.690138012,5.273717469,0.009474107,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,196472,3.722980174,3.750573866,4.762101129,0.009671107,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,100506606,3.589226375,3.602675171,5.958673729,0.009848282,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,65072,3.596684336,3.611445381,5.788609236,0.009947728,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,29083,3.828761986,3.872135846,4.103683336,0.010014157,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,387103,3.828761986,3.872135846,4.103683336,0.010014157,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,728882,3.849881465,3.89658889,4.006601844,0.010074762,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,25923,-4.058016953,-4.071634815,7.450853585,0.010123793,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,7053,3.874009588,3.924603266,3.905243101,0.010140813,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,5165,-4.434475503,-4.461977787,6.91387608,0.010233755,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,84898,-4.0504681,-4.064081421,7.444480776,0.010261767,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,163183,3.934312128,3.994992594,3.687850614,0.01029114,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,402569,3.934312128,3.994992594,3.687850614,0.01029114,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,50831,4.805751865,5.094528268,2.490790304,0.010428574,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,51004,3.523587592,3.533813313,6.403522101,0.010565866,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,7589,3.648858453,3.673064499,4.919472132,0.010638154,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,23262,-4.411320553,-4.438801465,6.894370383,0.01064684,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,4353,4.145850534,4.246531361,3.175395661,0.010656809,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,154907,4.145850534,4.246531361,3.175395661,0.010656809,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,80007,3.660134107,3.686443529,4.782160831,0.010785923,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,100423037,4.359897841,4.509565767,2.862735336,0.01078783,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,114794,4.359897841,4.509565767,2.862735336,0.01078783,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,101929138,4.359897841,4.509565767,2.862735336,0.01078783,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,389813,4.359897841,4.509565767,2.862735336,0.01078783,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,4957,-4.399602208,-4.427072172,6.884501572,0.010861561,0.688856341,Brain.3,Brain,ZR75-1,ED
brain_6,1783,-4.351753156,-4.379177482,6.844223041,0.011779281,0.740936104,Brain.3,Brain,ZR75-1,ED
brain_6,9882,-4.345658878,-4.373077283,6.839095058,0.011901026,0.742507906,Brain.3,Brain,ZR75-1,ED
brain_6,8334,3.494537119,3.509565767,5.63467207,0.01231768,0.762305435,Brain.3,Brain,ZR75-1,ED
brain_6,646424,3.492878751,3.509565767,5.435411932,0.012758936,0.783296619,Brain.3,Brain,ZR75-1,ED
brain_6,100033415,3.580450249,3.60910144,4.555503002,0.013255884,0.794499162,Brain.3,Brain,ZR75-1,ED
brain_6,8771,4.0724986,4.178688715,3.065398047,0.013319089,0.794499162,Brain.3,Brain,ZR75-1,ED
brain_6,203069,3.490808988,3.509565767,5.215803998,0.013324306,0.794499162,Brain.3,Brain,ZR75-1,ED
brain_6,3064,-4.276865637,-4.304215424,6.781240791,0.013355537,0.794499162,Brain.3,Brain,ZR75-1,ED
brain_6,6049,-4.257520205,-4.2848501,6.764981559,0.013792191,0.797594401,Brain.3,Brain,ZR75-1,ED
brain_6,64853,-4.740780411,-4.795766414,6.338182163,0.014112503,0.797594401,Brain.3,Brain,ZR75-1,ED
brain_6,5153,3.659240364,3.702210845,3.974395132,0.014245565,0.797594401,Brain.3,Brain,ZR75-1,ED
brain_6,100505783,3.659240364,3.702210845,3.974395132,0.014245565,0.797594401,Brain.3,Brain,ZR75-1,ED
brain_6,7401,3.659240364,3.702210845,3.974395132,0.014245565,0.797594401,Brain.3,Brain,ZR75-1,ED
brain_6,5424,3.415833812,3.431563255,5.459632046,0.01463421,0.797594401,Brain.3,Brain,ZR75-1,ED
brain_6,64743,3.415833812,3.431563255,5.459632046,0.01463421,0.797594401,Brain.3,Brain,ZR75-1,ED
brain_6,5829,-4.221365455,-4.248657448,6.73460595,0.014642484,0.797594401,Brain.3,Brain,ZR75-1,ED
brain_6,51304,-4.204627099,-4.23190122,6.720548008,0.015051695,0.797594401,Brain.3,Brain,ZR75-1,ED
brain_6,9685,-4.204627099,-4.23190122,6.720548008,0.015051695,0.797594401,Brain.3,Brain,ZR75-1,ED
